King Punjabi Restaurant,+91 9980482525,59180,"153, 3rd Cross, 20th Main Road, 1st Stage, BTM, BangaloreIndia",3.3,Bangalore,India,12.9188777778,77.6134638889,20,NA,Rs. 400,NA,NA,NA,4,7,Yes,No,Yes,Yes,No,No,No,North Indian
Byblos,080 41222204,61371,"66/1, Coles Road, Frazer Town, Bangalore",3.3,Bangalore,India,12.9958972222,77.6134333333,14,NA,"Rs. 1,600",NA,NA,NA,1,6,Yes,No,Yes,Yes,No,Yes,No,"Lebanese, Arabian, Mediterranean"
Cafe De Gourmet,+91 9611115981,61556,"Behind Esteem Mall, Hebbal, Bangalore",3.3,Bangalore,India,13.0478916667,77.5997388889,10,NA,NA,NA,NA,NA,0,3,Yes,No,No,No,No,No,No,"Bakery, Desserts, Lebanese, North Indian"
The Golden Metro,080 40609111,52572,"Hotel Dew Drops Hotel, 9/1, Platform Road, Seshadripuram, Bangalore",3.2,Bangalore,India,12.9856570000,77.5724370000,23,NA,Rs. 600,NA,NA,NA,1,12,No,No,Yes,No,No,Yes,No,"North Indian, Mughlai, Chinese, Continental"
4 Seasons Restaurant,080 49652592,60799,"57, 30th Cross, Tilak Nagar, Jayanagar, BangaloreIndia",3.2,Bangalore,India,NA,NA,8,Newly Opened,"Rs. 1,000",NA,NA,NA,1,3,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Continental, Lebanese, Seafood, Chinese"
Slanz,+91 9900036380,58941,"977, ITI Layout, Papareddy Palya, Outer Ring Road, Nagarbhavi, Bangalore",3.4,Bangalore,India,12.9700270000,77.5063421700,22,NA,Rs. 300,NA,NA,NA,3,9,No,No,Yes,Yes,No,No,No,Cafe
Iyengar Bakery,+91 9483958571,52958,"Next to Cool Joint, 4th Block, Jayanagar, Bangalore",3.4,Bangalore,India,12.9286580000,77.5857930000,17,NA,Rs. 200,NA,NA,NA,2,7,No,No,No,No,No,No,No,Bakery
Birinz,080 65996598,59821,"17/18, Next to Sana Supermarket, Kodichikkanahalli Main Road, Bilekahalli, Bannerghatta Road, BangaloreIndia",2.7,Bangalore,India,12.8951138889,77.6109472222,24,NA,Rs. 500,NA,NA,NA,5,13,Yes,No,No,Yes,No,No,No,"Biryani, Chinese, Mughlai"
Cafe Hot Buns,080 41566888,60136,"7th Main, 1st Block, 80 Feet Road, Koramangala, Bangalore",2.7,Bangalore,India,12.9301138889,77.6335222222,16,NA,Rs. 500,NA,NA,NA,6,8,Yes,No,Yes,Yes,No,Yes,No,"Fast Food, Arabian"
Hotel Elite Restaurant,080 28377077,56192,"3762, Hesaraghatta Main Road, Near Bagalagunte Bus Stop, Jalahalli, Bangalore",2.8,Bangalore,India,13.0572666667,77.5071111111,19,NA,Rs. 450,NA,NA,NA,3,11,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Seafood, Chinese"
Everything Stops for T,+91 9845346932,57440,"153 Biere Street, Behind Forum Value Mall, Varthur Main Road, Whitefield, Bangalore",2.9,Bangalore,India,12.9629722222,77.7509305556,15,NA,Rs. 500,NA,NA,NA,6,6,No,No,Yes,No,No,Yes,No,"Desserts, Bakery"
Maha Maya's,080 49653002,60388,"7M-310, 1st Block, 80ft Road, HRBR Layout, Kalyan Nagar, Bangalore",3.5,Bangalore,India,13.0186888889,77.6432638889,22,NA,Rs. 550,NA,NA,NA,3,14,No,No,Yes,No,No,No,No,"North Indian, Street Food"
New Shanthi Upahar,080 22457357,55461,"24th Cross, 6th Block, Jayanagar, Bangalore",3.5,Bangalore,India,12.9232700000,77.5893800000,25,NA,Rs. 150,NA,NA,NA,7,12,No,No,Yes,No,No,No,No,South Indian
Banchharam,080 25360030,53905,"114, 5th Cross, Cambridge Layout, Ulsoor, Bangalore",3.6,Bangalore,India,12.9698860000,77.6309740000,30,NA,Rs. 200,NA,NA,NA,9,10,No,No,Yes,No,No,No,No,"Desserts, Street Food"
Taste Of South,Not Available,55095,"Dagadaour Road, Opposite Velankani And Salapuria Infozen, Electronic City, Bangalore",3.1,Bangalore,India,12.8509444444,77.6575305556,31,NA,Rs. 250,NA,NA,NA,6,16,Yes,No,Yes,Yes,No,No,No,South Indian
Delicatessen,080 49653314,17978356,"Level One, Star Extra, Varthur Main Road, Kundanahalli Gate, Marathahalli, Bangalore",3.1,Bangalore,India,NA,NA,4,NA,Rs. 800,NA,NA,NA,0,1,No,No,Yes,Yes,No,Yes,Yes,"European, Cafe"
Siddique Kabab Centre,+91 9845077733,57142,"129, Wheelers Road, Cox Town, Frazer Town, Bangalore",2.8,Bangalore,India,12.9968470000,77.6195960000,19,NA,Rs. 300,NA,NA,NA,6,9,No,No,Yes,Yes,No,No,No,"Mughlai, Chinese, Street Food"
Punjabi Dhaba,080 22265729,50827,"254, Galaxy Plaza, Next to Kapali Theatre, Opposite Kenchamba Lodge, S.C. Road, Seshadripuram Area, Majestic, Bangalore",3.3,Bangalore,India,12.9781100000,77.5753670000,19,NA,Rs. 350,NA,NA,NA,4,14,Yes,No,Yes,Yes,No,No,No,North Indian
Biryani Magic,080 49652774,51259,"948, 1st Floor, 16th Main, Opposite Fooddays, 2nd Stage, BTM Layout, Bangalore",2.7,Bangalore,India,12.9138900000,77.6096220000,19,NA,Rs. 300,NA,NA,NA,3,4,Yes,No,Yes,Yes,No,No,No,"North Indian, Fast Food"
Al-Bek,080 49653100,60432,"348, 6th Block, Rajajinagar, Bangalore",3.3,Bangalore,India,12.9777527778,77.5531083333,20,NA,Rs. 400,NA,NA,NA,4,8,No,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Mumbai Spice,+91 8971262442,54269,"18/2, Temple Road, 10th Cross, Malleshwaram, Bangalore",3.4,Bangalore,India,13.0008210000,77.5722410000,25,NA,Rs. 150,NA,NA,NA,10,16,Yes,No,Yes,No,No,No,No,"Street Food, Chinese"
Anda Ka Funda,+91 9902666308,56668,"41, 2nd Cross Cauvery Layout, Thaverkere Main Road, BTM, Bangalore",2.9,Bangalore,India,12.9243027778,77.6097250000,30,NA,Rs. 250,NA,NA,NA,9,11,Yes,No,Yes,Yes,No,No,No,"North Indian, Fast Food"
Sweet Moments,+91 9844495862,53648,"11, Near RC Church, Opposite Kammanahalli Bus Stop, Kammanahalli, Bangalore",3.5,Bangalore,India,13.0178500000,77.6362916667,23,NA,Rs. 100,NA,NA,NA,7,13,No,No,Yes,No,No,No,No,Desserts
Al Amal Cafe,+91 9742494233,56543,"44, Nehru Road, Near Riti Jewellery, Kammanahalli, Bangalore",3.6,Bangalore,India,13.0144527778,77.6368027778,28,NA,Rs. 250,NA,NA,NA,3,7,No,No,Yes,Yes,No,No,No,"Cafe, Fast Food"
Kartik Sweets,080 41284550,55187,"Near Veeranjinaya Swamy Temple, BEML Main Road, New Thippasandra Main Road, Thippasandra, Bangalore",2.9,Bangalore,India,12.9710720000,77.6482240000,9,NA,Rs. 100,NA,NA,NA,3,4,No,No,Yes,Yes,No,No,No,"Desserts, Street Food"
Sai Foods,+91 9538324305,60665,"Shop 1, Site 4, Arvind Avenue, Kundanhalli gate, Marathahalli, Bangalore",3.5,Bangalore,India,12.9575583333,77.7145527778,22,NA,Rs. 200,NA,NA,NA,1,12,No,No,Yes,No,No,No,No,North Indian
Baker Ree,+91 9901697892,58703,"42/1, Vivivani Road, Richards Town, Frazer Town, Bangalore",3.5,Bangalore,India,12.9968777778,77.6179277778,18,NA,Rs. 150,NA,NA,NA,1,8,Yes,No,No,Yes,No,No,No,Desserts
Keik Tupiou,+91 9632796518,55081,"Sector 6, HSR, Bangalore",3.3,Bangalore,India,NA,NA,17,NA,Rs. 200,NA,NA,NA,1,11,Yes,No,No,Yes,No,No,No,Desserts
Nagashree's,+91 9341324184,53816,"13, KH Road, Shanti Nagar, Bangalore",2.6,Bangalore,India,12.9597470000,77.5937850000,19,NA,Rs. 350,NA,NA,NA,8,11,Yes,No,Yes,Yes,No,No,No,South Indian
Kabab Treat,+91 9900034318,58074,"Arekere Village, 80 Feet Road, Opposite Paramount Apartments, Bannerghatta Road, Bangalore",3.0,Bangalore,India,12.8885027778,77.6037833333,20,NA,Rs. 500,NA,NA,NA,1,8,Yes,No,Yes,Yes,No,No,Yes,"North Indian, Chinese"
Crispy,+91 9900782891,60132,"1, Near Adarsha Hotel, Electronic City, BangaloreIndia",3.4,Bangalore,India,12.8481027778,77.6719666667,16,NA,Rs. 250,NA,NA,NA,1,8,No,No,Yes,Yes,No,No,No,Fast Food
Indian Bistro,080 46663666,61659,"31/32/33, Rio The Hotel, E Extension, 14th main, 2nd cross, Near Kodigehalli Signal, Sahakara Nagar, Bangalore",-,Bangalore,India,13.0589416667,77.5925666667,0,NA,Rs. 900,NA,NA,NA,0,1,Yes,No,Yes,Yes,No,Yes,Yes,"North Indian, Chinese, Continental"
Rasavath,+91 9632423243,60776,"77/1, BDA Complex, 80 Feet Road, Arakere, Bannerghatta Road, Bangalore",3.5,Bangalore,India,12.8832055556,77.6101916667,21,NA,Rs. 300,NA,NA,NA,2,7,No,No,Yes,Yes,No,No,No,Andhra
Siddiqu Kabab Center,+91 9880445576,60773,"44, Aga Abudullah Street, Richmond Road, Bangalore",3.6,Bangalore,India,12.9630444444,77.6058111111,18,NA,Rs. 300,NA,NA,NA,7,10,No,No,No,Yes,No,No,No,North Indian
Cool Berryz,+91 9902616196,61228,"98/8, Ground Floor, St Patricks Complex, A Block, Brigade Road, Bangalore",3.0,Bangalore,India,NA,NA,10,NA,Rs. 350,NA,NA,NA,4,7,Yes,No,Yes,Yes,No,Yes,No,"Fast Food, Desserts"
Freedom Cafe,080 49653195,60791,"3rd Cross, Gate Number 11, Near MSRIT, Mathikere, Yeshwantpur, BangaloreIndia",3.3,Bangalore,India,13.0301555556,77.5627055556,11,NA,Rs. 400,NA,NA,NA,0,4,No,No,Yes,Yes,No,No,No,"Fast Food, Cafe"
Hotel Adarsh Sagar,Not Available,54681,"36/1, Venugopal Swamy Building, Near Maji Sagar, Electronic City, Bangalore",3.1,Bangalore,India,12.8478290000,77.6720520000,20,NA,Rs. 350,NA,NA,NA,5,11,Yes,No,Yes,No,No,No,No,"South Indian, North Indian, Chinese"
Dry Kitchen,080 60501230,58220,"4th Cross Road, Abbaiah Reddy Layout, CV Raman Nagar, Kaggadasapura, Bangalore",3.2,Bangalore,India,12.9790000000,77.6816666667,23,NA,Rs. 250,NA,NA,NA,2,15,Yes,No,No,Yes,No,No,No,Fast Food
Dhaba,080 40400900,53081,"Ramanashree California Resort, Ananthapura Gate, Doddaballapur Road, Yelahanka Banagalore",2.7,Bangalore,India,13.1151420000,77.5786210000,21,NA,Rs. 500,NA,NA,NA,7,10,Yes,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese, Continental"
Healthy Creations,080 49652974,60375,"27, Kaikondrahalli, Sarjapur Road, Bangalore 560035",3.5,Bangalore,India,NA,NA,16,NA,Rs. 300,NA,NA,NA,3,12,Yes,No,No,No,No,No,No,"Desserts, Bakery, Healthy Food"
The Biryani Paradise,+91 9448882232,59667,"4/1, 7th Main Road, SR Nagar, Richmond Road, Bangalore",3.4,Bangalore,India,12.9656416667,77.5908444444,14,NA,Rs. 200,NA,NA,NA,5,10,Yes,No,Yes,Yes,No,No,No,Biryani
Pet Pooja,080 49653304,61486,"KCB Factory Campus, Ajugondanahalli Main Road, Kaithopa Cross, Whitefield, Bangalore",3.4,Bangalore,India,NA,NA,11,NA,Rs. 300,NA,NA,NA,2,9,Yes,No,Yes,Yes,No,No,No,"North Indian, South Indian, Chinese"
Raidan Oven,080 25456558,58711,"2119, Near Axis Bank, HRBR Layout, Kalyan Nagar, Bangalore",3.5,Bangalore,India,13.0217416667,77.6400000000,27,NA,Rs. 300,NA,NA,NA,6,8,No,No,Yes,Yes,No,No,No,Arabian
Mouthful.co.in,+91 9945433344,17956661,"2-3-4 Balaji Complex, Gubbaalala Gate, Kanakapura Road, Bangalore 560061",3.4,Bangalore,India,NA,NA,12,NA,Rs. 200,NA,NA,NA,0,9,Yes,No,No,Yes,No,No,No,North Indian
Aahar Home Foods,+91 9972878959,61542,"71/10, 22nd Cross, 6th Block, Jayanagar, Bangalore",3.2,Bangalore,India,NA,NA,6,NA,Rs. 200,NA,NA,NA,0,6,Yes,No,No,Yes,No,No,No,Chettinad
MiniMelts,080 41225834,54992,"Near Rex Theatre, Brigade Road, BangaloreIndia",3.3,Bangalore,India,12.9745944444,77.6058277778,25,NA,Rs. 200,NA,NA,NA,6,11,No,No,Yes,No,No,No,No,"Ice Cream, Desserts"
Food Zone,Not Available,55445,"111/4, GMR Abby Towers, Opposite Marthas Church, SGR Dental College Road, Mennenkolala, Marathahalli, Bangalore",3.0,Bangalore,India,12.9483950000,77.7046740000,17,NA,Rs. 250,NA,NA,NA,5,7,Yes,No,Yes,No,No,No,No,"North Indian, Fast Food"
Dine @ 9 Paratha Corner,+91 9916397087,57079,"3rd Cross, 9th Main, HAL 2nd Stage, Off Double Road, Indiranagar, Bangalore",3.3,Bangalore,India,12.9720305556,77.6427611111,19,NA,Rs. 300,NA,NA,NA,4,9,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Unlock - The Restobar - Keys Hotel,080 39451000,55499,"Keys Hotel, 6, 1st Phase Industrial Area, Near Graphite India, ITPL Main Road, Whitefield, BangaloreIndia",3.1,Bangalore,India,12.9791700000,77.7095540000,15,NA,"Rs. 2,000",NA,NA,NA,3,4,No,No,Yes,Yes,Yes,Yes,Yes,Drinks Only
Cream King,+91 9538360666,58952,"35, 16th Cross, 8th Main, Malleshwaram, Bangalore",3.0,Bangalore,India,13.0066916667,77.5644138889,18,NA,Rs. 200,NA,NA,NA,3,8,Yes,No,Yes,No,No,Yes,No,"Fast Food, Desserts"
Kabab Mirchi,080 25400809,55036,"21/1 58, Car Mansion, Marathahalli Main Road, Bangalore",2.8,Bangalore,India,12.9556570000,77.6916800000,28,NA,Rs. 350,NA,NA,NA,7,13,No,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Sri Lakshmi Curries & Pickles,080 49653066,56510,"1319, Opposite Water Tank, Sri Laxmi Venkateshwara Arcade, 50 Feet Road, Kumaraswamy Layout, Bangalore",3.5,Bangalore,India,12.9090500000,77.5624861111,28,NA,Rs. 350,NA,NA,NA,5,10,No,No,Yes,Yes,No,Yes,No,"Andhra, Chinese, Biryani"
New City Kitchen,080 65681315,55596,"1, SLV Layout, TC Palya Main Road, Rammurthy Nagar, Bangalore",3.3,Bangalore,India,13.0237611111,77.6907888889,21,NA,Rs. 350,NA,NA,NA,4,12,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Foodies Restaurant,080 60660555,57964,"69, Next To Adishwara Electronics, Kaikondrahalli, Sarjapur Road, Bangalore",2.5,Bangalore,India,12.9139972222,77.6778805556,20,NA,Rs. 450,NA,NA,NA,5,15,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese, Seafood, Arabian"
Punjabi Dhaba,080 25262117,53450,"92, 1st Floor, Doopanahalli Main Road, 15th Main, Hal 2nd Stage, Off Double Road, Indiranagar, Bangalore",2.6,Bangalore,India,12.9725970000,77.6467350000,22,NA,Rs. 200,NA,NA,NA,5,7,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Wok n Tava,080 39457612,58629,"10 & 11, 1st Floor, VNS Building, Opposite Namaste Garments, Arekere Main Road, Bannerghatta Road, Bangalore",3.0,Bangalore,India,12.8899194444,77.6001888889,21,NA,Rs. 500,NA,NA,NA,2,14,Yes,No,No,Yes,No,No,No,"North Indian, Chinese"
Lord's Biryani,+91 9740987549,60358,"53/3 Nagarbhavi Main Road, Nagarbhavi Village Bus Stop, Nagarbhavi, Bangalore",3.4,Bangalore,India,12.9591027778,77.5162666667,21,NA,Rs. 350,NA,NA,NA,1,9,Yes,No,Yes,Yes,No,No,No,
Sara's Chat House,+91 7829546879,56709,"37, 2nd Cross, 8th Main Road, Vasanth Nagar, Bangalore",3.4,Bangalore,India,12.9923972222,77.5885472222,17,NA,Rs. 200,NA,NA,NA,3,4,No,No,Yes,No,No,No,No,"Street Food, Fast Food"
Adithya Restaurant,+91 9241110764,56903,"1, Cashier Layout, Near AVS School, Chocolate Factory Road, Tavarekere, 1st Stage, BTM, Bangalore",3.5,Bangalore,India,12.9235444444,77.6120138889,20,NA,Rs. 250,NA,NA,NA,7,9,Yes,No,Yes,Yes,No,No,No,"South Indian, North Indian, Chinese"
Mayuri,080 26704284,50668,"20, J.C. Road, City Market Area, Bangalore",3.3,Bangalore,India,12.9560000000,77.5807638889,21,NA,Rs. 400,NA,NA,NA,8,12,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
The Orchid - Fortune Park JP Celestial,+91 8722800736,52192,"Fortune Park JP Celestial, 5/43, Near Anand Rao Circle, Race Course Road, Bangalore",2.9,Bangalore,India,12.9812350000,77.5760470000,27,NA,"Rs. 1,300",NA,NA,NA,2,7,No,No,Yes,Yes,Yes,No,No,"Continental, Chinese, North Indian"
City Durbar,080 22458877,53828,"76/1, 30th Cross, Tilak Nagar Main Road, Jayanagar, Bangalore",3.4,Bangalore,India,12.9281090000,77.5945010000,21,NA,Rs. 450,NA,NA,NA,2,8,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese, Biryani"
Flavours of China,080 28029504,53684,"1st Floor, Inorbit Mall, Whitefield, Bangalore",2.5,Bangalore,India,12.9779944444,77.7312555556,16,NA,Rs. 600,NA,NA,NA,8,13,Yes,No,Yes,Yes,No,Yes,No,Chinese
Namma Mane Oota,+91 9663333422,59149,"Kalpavruksha Complex, 5th Main, 13th Cross Road, Cauveri Layout, Near Bagmane Tech Park Back Gate, GM Palya, CV Raman Nagar, BangaloreIndia",3.6,Bangalore,India,12.9771290000,77.6639620000,19,NA,Rs. 150,NA,NA,NA,3,12,Yes,No,Yes,Yes,No,No,No,South Indian
Mirapakai,080 49653039,59929,"De- Oriell- Boutique Hotel, 45, 17th Main, 100 Feet Road, 4th Block, Koramangala, Bangalore",3.1,Bangalore,India,12.9358611111,77.6253055556,14,NA,Rs. 900,NA,NA,NA,2,9,Yes,No,Yes,Yes,No,Yes,Yes,Andhra
Kulfi and More,+91 9845592025,57832,"427, Ground Floor, 7th Main, 7th Cross, BTM Layout, Bangalore",3.6,Bangalore,India,12.9135333333,77.6062555556,18,NA,Rs. 100,NA,NA,NA,9,12,No,No,Yes,No,No,No,No,"Ice Cream, Desserts"
Chaithanya Delicacy,080 25309599,53678,"43, Palm Grove Road, Opposite SBI Bank, Austin Town, Richmond Road, Bangalore",3.2,Bangalore,India,12.9635510000,77.6145690000,24,NA,Rs. 500,NA,NA,NA,5,10,No,No,Yes,No,No,Yes,No,"North Indian, South Indian, Chinese"
Kaggis,080 65321866,56512,"17, Subramanyapura Main Road, KSRTC Layout, Uttarahalli, Bangalore",2.7,Bangalore,India,12.9091944444,77.5491861111,37,NA,Rs. 250,NA,NA,NA,6,9,No,No,Yes,Yes,No,No,No,"Bakery, Fast Food"
Burrito Boys,+91 8861625282,60691,"Food Court, Phoenix Market City, Whitefield, Bangalore",2.7,Bangalore,India,12.9955410000,77.6958530000,12,NA,Rs. 300,NA,NA,NA,3,6,No,No,Yes,Yes,No,Yes,No,"Mexican, Tex-Mex"
Oakleaf,080 66708888,56877,"62, Forum Value Mall, Varthur Main Road, Whitefield, Bangalore",3.3,Bangalore,India,12.9596190000,77.7481990000,10,NA,"Rs. 2,000",NA,NA,NA,0,5,No,No,Yes,Yes,Yes,Yes,Yes,"European, Italian, Continental, North Indian"
Navami,080 22443498,56040,"488/108, East End Main Road, 9th Block, Jayanagar, BangaloreIndia",3.1,Bangalore,India,12.9185850000,77.5968840000,23,NA,Rs. 450,NA,NA,NA,6,12,Yes,No,Yes,Yes,Yes,Yes,No,"Andhra, North Indian, Chinese"
Infinity - The Zuri,080 49652874,53153,"The Zuri Hotels, 244 Hoody Village, Rajapalya, ITPL Main Road, Whitefield, Bangalore",2.8,Bangalore,India,12.9908420000,77.7232500000,32,NA,"Rs. 2,000",NA,NA,NA,4,10,No,No,Yes,Yes,Yes,No,No,"North Indian, Continental, Chinese"
Ghar Ki Thali,+91 9980493757,51611,"72, 1st Floor, Anjenaya Temple, 3rd Stage, HAL, New Thippasandra Main Road, Bangalore",2.6,Bangalore,India,12.9731710000,77.6474290000,22,NA,Rs. 150,NA,NA,NA,3,10,Yes,No,Yes,No,No,No,No,North Indian
Beanstalk,080 65358858,54442,"188/2, 6th Main Road, Defence Colony, Off 80 Feet Road, Indiranagar, Bangalore",2.5,Bangalore,India,12.9740740000,77.6464120000,24,NA,Rs. 500,NA,NA,NA,6,10,No,No,Yes,Yes,No,Yes,No,"Cafe, Fast Food"
Nostalgia,Not Available,59497,"433, 1st Floor, 27th Main Road, Near SBM, HSR, BangaloreIndia",3.2,Bangalore,India,12.9167416667,77.6517250000,24,NA,Rs. 400,NA,NA,NA,2,13,Yes,No,Yes,Yes,No,Yes,No,"South Indian, Chinese, Andhra"
Desi Wok,+91 7022536436,60073,"10th A Cross, Chinmay Arcade, Oppposite Big Bazar, RBI Layout, 7th Phase, JP Nagar, Bangalore",3.0,Bangalore,India,12.8879305556,77.5820694444,12,NA,Rs. 450,NA,NA,NA,0,8,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
The Rasoi,+91 9945652130,58700,"2M - 445, 2nd Main, Kasturi Nagar, Banaswadi, Bangalore",3.3,Bangalore,India,13.0092220000,77.6581810000,24,NA,Rs. 350,NA,NA,NA,5,12,Yes,No,Yes,No,No,No,No,North Indian
Paradise Pool Side Restaurant,+91 9845747506,54719,"Shakthi Hill Resorts, Off Mysore Road, BEML Layout, Rajarajeshwari Nagar, Bangalore",2.8,Bangalore,India,12.9112520000,77.5282000000,19,NA,Rs. 450,NA,NA,NA,3,9,No,No,Yes,Yes,Yes,No,No,"North Indian, Chinese"
All Cakes,+91 8050805333,58671,"48, Triumph Tower, Church Street, Bangalore",3.5,Bangalore,India,12.9752611111,77.6032472222,11,NA,Rs. 200,NA,NA,NA,5,8,No,No,Yes,Yes,No,No,No,"Desserts, Bakery, Fast Food"
Abhi Kabab Corner,080 28397024,57592,"Ragham Building, 1, Opposite Canara Bank, Near Ayyappa Temple, S.M. Road, Jalahalli, Bangalore",3.2,Bangalore,India,13.0449666667,77.5217138889,14,NA,Rs. 400,NA,NA,NA,4,9,Yes,No,Yes,Yes,No,No,No,North Indian
Gowdru Hotel,+91 9740207244,58414,"23, Near ESI Hospital, Opposite Aishwarya Bar, Appareddy Palya, Double Road, Indiranagar, Bangalore",3.4,Bangalore,India,12.9771500000,77.6402277778,17,NA,Rs. 300,NA,NA,NA,4,9,Yes,No,Yes,Yes,No,No,No,South Indian
Dine Out,080 25976166,54891,"1616, 50 Feet Road, Next To SBI, Kumaraswamy Layout, Bangalore",2.7,Bangalore,India,12.9094710000,77.5653270000,28,NA,Rs. 300,NA,NA,NA,2,6,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Chung Wah Express,080 64533222,53440,"E1, Beech Building, Manyata Embassy Business Park, Nagawara, Bangalore",2.5,Bangalore,India,13.0504030000,77.6214930000,23,NA,Rs. 450,NA,NA,NA,8,10,Yes,No,Yes,Yes,No,Yes,No,"American, Thai, Chinese, Fast Food"
Gangotree,080 22268484,52141,"High Point IV, Palace Ground, Race Course Road, BangaloreIndia",3.5,Bangalore,India,12.9839750000,77.5875166667,29,NA,Rs. 150,NA,NA,NA,9,9,No,No,Yes,No,No,Yes,No,Street Food
Roll N Rock,+91 9590941992,54898,"608, 21st Cross, Kumaraswamy Layout, Bangaore",3.5,Bangalore,India,12.9077220000,77.5639160000,26,NA,Rs. 300,NA,NA,NA,7,14,Yes,No,Yes,Yes,No,No,No,"Chinese, North Indian"
Muruga Bhavan,+91 9844604567,55745,"4th Cross, OMBR Layout, Opposite CMR Law College, Banaswadi, Bangalore",3.6,Bangalore,India,13.0069194444,77.6513583333,31,NA,Rs. 100,NA,NA,NA,4,12,No,No,Yes,No,No,No,No,"South Indian, Fast Food"
Kolkataz,+91 9916357229,56036,"Near Back Gate, Bagmane Tech Park, CV Raman Nagar, Bangalore",3.4,Bangalore,India,12.9795000000,77.6656666667,24,NA,Rs. 250,NA,NA,NA,8,12,Yes,No,Yes,Yes,No,No,No,"Bengali, North Indian, Fast Food"
Paranthas and Dosas,080 32713131,59615,"Food Court, Elements Mall, Thanisandra Main Road, Nagawara, Bangalore",3.2,Bangalore,India,13.0450305556,77.6269305556,12,NA,Rs. 400,NA,NA,NA,7,8,No,No,Yes,Yes,No,Yes,No,"North Indian, South Indian"
Shanghai Kitchen,080 25315983,52541,"2, Anjanappa Building, Near Railway Crossing, Horamavu Main Road, Banaswadi, Bangalore",2.9,Bangalore,India,13.0253810000,77.6598490000,15,NA,Rs. 500,NA,NA,NA,3,9,Yes,No,Yes,Yes,No,No,No,"Chinese, North Indian"
Yellow Fields,+91 9740106475,53727,"2, Narayanappa Complex, 10th Cross, Kaggadasapura Main Road, CV Raman Nagar, Bangalore",3.1,Bangalore,India,12.9846416667,77.6771472222,28,NA,Rs. 250,NA,NA,NA,4,8,Yes,No,Yes,No,No,No,No,North Indian
Nagas,080 67266094,55808,"2nd Floor, Food Court, Phoenix Market City, Whitefield, Bangalore",2.5,Bangalore,India,12.9964870000,77.6961050000,14,NA,Rs. 300,NA,NA,NA,8,9,No,No,Yes,Yes,No,Yes,No,"Andhra, South Indian, Hyderabadi"
Biriyani Zone,+91 9980000464,18011664,"1548, 19th Main, Outer Ring Road, Opposite BMTC Bus Depot, HSR Layout, Bangalore",2.9,Bangalore,India,NA,NA,9,NA,Rs. 550,NA,NA,NA,1,3,Yes,No,Yes,Yes,No,Yes,No,"Biryani, North Indian, Chinese"
Punjabi Kitchen,+91 9741939295,57200,"Near Mega More, Mahadevpura Ring Road, Marathahalli, BangaloreIndia",2.7,Bangalore,India,12.9909722222,77.6878805556,23,NA,Rs. 400,NA,NA,NA,4,16,Yes,No,Yes,Yes,No,No,No,North Indian
NA,080 49652540,54404,NA,3.5,Bangalore,India,13.0420500000,77.5548694444,20,NA,"Rs. 2,000",NA,NA,NA,2,6,No,No,Yes,Yes,Yes,Yes,Yes,German
The Paramount,+91 8123350324,51886,"3rd Floor, Forum Value Mall, Varthur Main Road, Whitefield, Bangalore",2.5,Bangalore,India,12.9596190000,77.7481990000,19,NA,Rs. 350,NA,NA,NA,4,10,No,No,Yes,Yes,No,Yes,No,North Indian
Calvin's,080 49652971,59662,"15/5 Cambridge 3 AM Building, Cambridge Main Road, Opposite Frank Anthony Public School, Ulsoor, Bangalore",3.1,Bangalore,India,12.9696611111,77.6286388889,15,NA,Rs. 600,NA,NA,NA,3,5,Yes,No,Yes,Yes,No,Yes,Yes,"Desserts, Cafe, Fast Food, Italian"
Venky's Xprs,+91 8861286181,52803,"2116, Ground Floor, 4th Cross, Block 2, Kalyan Nagar, BangaloreIndia",3.1,Bangalore,India,13.0212000000,77.6419138889,22,NA,Rs. 350,NA,NA,NA,6,7,No,No,Yes,Yes,No,Yes,No,"Fast Food, Raw Meats"
Chaarcoals - Hotel Regaalis,+91 9964171715,51732,"Hotel Regaalis, 40/2, Lavelle Road, BangaloreIndia",3.3,Bangalore,India,12.9752490000,77.5995070000,32,NA,Rs. 900,NA,NA,NA,1,17,No,No,Yes,Yes,Yes,No,Yes,"North Indian, Mughlai"
